id,customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned,cluster_label,created_at
1420,15705657,Hewitt,535,France,Female,44,2,11442786.00,1,1,1,13633026.00,0,0,1,PLATINUM,948,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1421,15753969,K'ung,724,Spain,Male,45,5,8388854.00,1,0,1,3412181.00,0,0,3,SILVER,559,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1422,15742378,Swaim,520,Germany,Male,32,5,11002977.00,1,1,0,5624669.00,0,0,4,DIAMOND,483,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1423,15794874,Quinones,696,Spain,Male,41,9,12752375.00,1,0,1,19141742.00,0,0,1,DIAMOND,824,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1424,15589221,Kennedy,657,Germany,Male,30,1,13976213.00,2,1,1,2331788.00,0,0,5,SILVER,731,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1425,15596671,Endrizzi,603,Spain,Female,42,8,9161112.00,1,0,0,1446753.00,1,1,3,DIAMOND,416,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1426,15583668,Ludowici,726,France,Female,42,2,10947179.00,1,0,1,17516104.00,0,0,5,GOLD,899,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1427,15710206,Larson,591,France,Female,39,4,15050064.00,1,1,0,149288.00,0,0,1,DIAMOND,733,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1428,15799966,Chigolum,792,Germany,Female,59,9,10160977.00,1,0,0,16147919.00,1,1,5,DIAMOND,779,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1429,15794560,Maclean,550,France,Male,57,5,0.00,1,1,1,13350194.00,0,0,5,PLATINUM,484,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1430,15626485,Lu,601,France,Female,26,8,7889223.00,1,1,1,2370352.00,0,0,1,SILVER,876,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1431,15703143,Tuan,820,France,Female,29,3,8234484.00,1,0,1,11598538.00,0,0,2,GOLD,816,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1432,15809772,Glover,667,France,Male,48,2,0.00,1,1,0,432292.00,0,0,4,SILVER,487,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1433,15687959,Landman,573,Spain,Female,44,4,0.00,1,1,1,9486293.00,0,0,4,PLATINUM,920,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1434,15585282,Trevisano,755,France,Male,62,1,12770633.00,2,0,1,14237769.00,0,0,2,DIAMOND,673,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1435,15714993,Longo,552,France,Female,41,9,12434934.00,1,1,0,13563525.00,0,0,3,DIAMOND,539,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1436,15596021,K?,598,Spain,Male,44,8,0.00,2,1,0,1484879.00,0,0,4,SILVER,909,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1437,15646615,Muir,576,Germany,Male,28,1,11933629.00,2,0,1,5897685.00,0,0,1,GOLD,592,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1438,15742632,Alexeyeva,670,France,Female,31,9,0.00,1,0,1,7625483.00,0,0,3,DIAMOND,761,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1439,15574068,Norman,504,Germany,Male,56,9,1042173.00,1,0,0,5585748.00,1,1,4,GOLD,359,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1440,15806967,Simmons,778,France,Female,65,7,0.00,1,1,1,7786723.00,0,0,1,DIAMOND,656,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1441,15796334,Chukwualuka,558,Germany,Male,39,10,14475702.00,1,1,0,2287816.00,1,1,4,DIAMOND,254,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1442,15688713,McCall,627,Spain,Male,44,6,0.00,1,1,1,11446955.00,0,0,5,SILVER,258,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1443,15796179,Moore,683,France,Male,43,8,0.00,1,1,0,967548.00,0,0,1,SILVER,309,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1444,15598751,Ingram,556,France,Female,43,6,0.00,3,0,0,12515457.00,1,1,4,GOLD,877,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1445,15703019,Okeke,583,France,Female,38,10,0.00,2,0,1,11359764.00,0,0,4,SILVER,691,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1446,15646302,Shao,705,France,Female,24,7,10016951.00,1,1,0,12140855.00,0,0,1,SILVER,566,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1447,15680855,Iloabuchi,637,France,Male,33,2,14573183.00,1,0,1,10921943.00,0,0,4,SILVER,721,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1448,15697311,Nebechukwu,697,Spain,Male,56,5,11080203.00,1,1,1,5023031.00,1,1,1,DIAMOND,238,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1449,15585367,Diribe,555,Germany,Female,46,4,12039299.00,1,1,0,17771988.00,1,1,5,SILVER,594,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1450,15726556,Macgroarty,594,Germany,Female,26,6,13506752.00,2,0,0,13121186.00,0,0,3,PLATINUM,285,Khách hàng trung thành,2026-06-23 13:35:14.507
1451,15676242,Artemova,632,Spain,Male,31,3,13655644.00,1,1,0,8215283.00,1,1,4,SILVER,964,Khách hàng trung thành,2026-06-23 13:35:14.507
1452,15684198,McDonald,551,France,Female,38,10,0.00,2,1,1,21627.00,0,0,2,SILVER,912,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1453,15774882,Mazzanti,687,France,Female,35,3,9958743.00,1,1,1,17131.00,1,1,5,SILVER,827,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1454,15714227,Kelly,672,France,Female,53,7,0.00,1,1,1,13691018.00,0,0,3,PLATINUM,311,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1455,15608653,Davison,521,Spain,Female,34,7,7073107.00,1,1,1,2024397.00,1,1,2,GOLD,773,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1456,15784280,Reilly,686,Germany,Male,35,2,10934282.00,2,0,1,8604327.00,0,0,5,PLATINUM,663,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.00,2,1,0,12656107.00,0,0,5,PLATINUM,249,Khách hàng trung thành,2026-06-23 13:35:14.507
1458,15590320,Shelton,850,France,Male,66,4,0.00,2,0,1,643508.00,0,0,5,SILVER,518,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1459,15678385,Lange,465,France,Male,25,2,7824731.00,2,1,1,1047231.00,0,0,2,GOLD,945,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1460,15571778,Trentini,817,France,Female,55,10,11756149.00,1,1,0,9594155.00,1,1,3,GOLD,226,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1461,15657085,Gardiner,578,France,Male,23,10,8898032.00,1,1,1,12522236.00,0,0,5,PLATINUM,813,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1462,15640627,Wan,611,Spain,Male,34,4,0.00,2,1,0,17095058.00,0,0,4,DIAMOND,911,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1463,15566211,Hsu,616,Germany,Female,41,1,10356057.00,1,1,0,23645.00,1,1,3,PLATINUM,289,Khách hàng trung thành,2026-06-23 13:35:14.507
1464,15669293,Hovell,517,France,Male,37,5,11330884.00,1,0,1,3151716.00,0,0,2,DIAMOND,728,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1465,15595067,Zhirov,637,Spain,Female,40,6,0.00,2,1,1,1816106.00,0,0,3,PLATINUM,230,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1466,15753566,Espinosa,806,France,Female,32,3,6376349.00,1,1,0,15659309.00,0,0,1,GOLD,411,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1467,15650391,Wallace,633,France,Female,29,7,16998836.00,1,1,0,4272.00,0,0,3,DIAMOND,613,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1468,15681843,Barbour,624,Germany,Female,35,0,18030324.00,2,1,0,1635879.00,0,0,5,DIAMOND,501,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1469,15814846,Ozerova,691,France,Male,52,3,0.00,1,1,0,17584368.00,1,1,3,SILVER,660,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1470,15670374,Wright,819,Germany,Female,49,1,12065686.00,4,0,0,1661643.00,1,1,3,PLATINUM,991,Khách hàng trung thành,2026-06-23 13:35:14.507
1471,15762332,Ulyanova,568,Germany,Female,31,1,6159214.00,2,1,1,6179664.00,0,0,5,SILVER,927,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1472,15700223,Steiner,806,France,Male,48,4,16470168.00,1,1,1,2143949.00,0,0,2,PLATINUM,851,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1473,15729956,Akabueze,726,Spain,Female,26,1,8078016.00,1,1,1,1922585.00,0,0,2,SILVER,457,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1474,15594862,Aleksandrova,552,France,Male,36,8,0.00,2,0,0,13254702.00,0,0,4,SILVER,498,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1475,15598782,Pinto,755,Germany,Female,30,6,15422137.00,2,0,1,6268855.00,0,0,2,GOLD,356,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1476,15745080,Griffiths,634,France,Male,26,8,0.00,1,1,0,2176096.00,0,0,4,DIAMOND,783,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1477,15703399,McNeil,756,France,Female,26,5,10164114.00,2,0,1,15446068.00,0,0,5,GOLD,351,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1478,15732175,Bruno,776,France,Male,37,2,0.00,1,0,1,8065.00,0,0,3,SILVER,846,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1479,15630725,Johnson,649,France,Female,45,5,9278666.00,1,1,0,1733659.00,1,1,1,GOLD,919,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1480,15640260,Okorie,595,Germany,Male,32,8,13108166.00,2,1,1,6942879.00,0,0,1,GOLD,972,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1481,15716822,Moen,646,France,Male,30,5,9801474.00,1,1,1,1275714.00,0,0,4,PLATINUM,329,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1482,15583748,McGuigan,592,Spain,Male,38,8,0.00,2,1,0,1804262.00,0,0,2,GOLD,588,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1483,15605968,Fancher,574,France,Male,26,8,974601.00,1,1,1,4309367.00,0,0,5,PLATINUM,241,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1484,15790683,Matthews,850,France,Male,36,1,10407719.00,2,0,1,68594.00,0,0,1,DIAMOND,388,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1485,15607713,Kaeppel,850,Spain,Female,29,1,0.00,2,1,1,19799664.00,0,0,3,DIAMOND,534,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1486,15700212,Shih,475,France,Female,46,10,0.00,2,0,0,122953.00,1,1,3,DIAMOND,800,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1487,15626710,Yudina,642,France,Female,39,4,0.00,1,1,1,7682124.00,0,0,4,PLATINUM,445,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1488,15716491,Akabueze,710,Spain,Female,51,4,9365695.00,1,0,1,14140051.00,1,1,5,DIAMOND,933,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1489,15625824,Kornilova,596,Spain,Male,30,6,12134588.00,4,1,0,4192175.00,1,1,2,SILVER,317,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1490,15617705,Ozioma,609,France,Female,39,8,14167523.00,1,0,1,17566424.00,0,0,4,SILVER,440,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1491,15761976,Su,797,Spain,Female,31,8,0.00,2,1,0,11791663.00,0,0,5,DIAMOND,346,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1492,15634891,Jamison,504,Germany,Female,43,7,10236549.00,1,1,0,19469076.00,1,1,4,SILVER,940,Khách hàng trung thành,2026-06-23 13:35:14.507
1493,15744517,Esposito,735,Spain,Male,50,9,0.00,1,0,0,16667735.00,1,1,2,PLATINUM,886,Khách hàng trung thành,2026-06-23 13:35:14.507
1494,15686963,Hardiman,680,Spain,Female,30,3,0.00,1,1,0,16013158.00,0,0,4,GOLD,916,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1495,15808189,Woodard,449,France,Male,52,6,0.00,2,0,1,123622.00,0,0,3,PLATINUM,995,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1496,15580845,Chienezie,685,Germany,Male,57,7,10186851.00,1,0,1,11348396.00,0,0,4,DIAMOND,911,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1497,15799156,Okwuadigbo,569,Spain,Male,38,8,0.00,2,0,0,7961879.00,0,0,1,DIAMOND,225,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1498,15694296,Chineze,631,France,Male,35,9,11239245.00,2,1,0,2447223.00,0,0,2,DIAMOND,549,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1499,15677049,O'Brien,595,Germany,Female,25,7,10657034.00,2,0,1,17702580.00,0,0,3,GOLD,506,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1500,15583595,Tao,461,France,Female,28,8,0.00,1,1,1,10334974.00,0,0,4,DIAMOND,861,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1501,15590146,Mao,630,France,Male,50,1,8194776.00,1,0,1,6360622.00,1,1,1,GOLD,912,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1502,15801548,Buckland,661,France,Female,31,7,1441623.00,2,1,1,1449079.00,0,0,5,PLATINUM,410,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1503,15660833,Flannery,796,Germany,Male,39,5,8635087.00,2,0,0,10508053.00,0,0,1,GOLD,570,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1504,15762277,Jamieson,710,France,Male,47,5,15862314.00,1,0,0,8349989.00,1,1,2,PLATINUM,720,Khách hàng trung thành,2026-06-23 13:35:14.507
1505,15791302,Swift,741,France,Male,32,8,0.00,2,1,0,1435987.00,0,0,4,DIAMOND,870,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1506,15798975,Doherty,606,Germany,Male,48,4,13240356.00,1,0,0,3609191.00,1,1,2,SILVER,239,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1507,15599956,Payne,747,France,Male,27,10,0.00,2,0,0,1300789.00,0,0,2,PLATINUM,970,Khách hàng trung thành,2026-06-23 13:35:14.507
1508,15577274,Genovese,549,Germany,Female,43,3,13498566.00,1,1,0,610141.00,0,0,3,PLATINUM,903,Khách hàng trung thành,2026-06-23 13:35:14.507
1509,15701200,Lucciano,576,France,Male,36,6,0.00,2,1,1,48314.00,0,0,2,PLATINUM,847,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1510,15638149,Rowley,528,France,Male,37,6,10377245.00,1,1,0,19711200.00,0,0,3,DIAMOND,391,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1511,15786199,Hsing,535,France,Male,33,2,13304032.00,1,1,1,11029978.00,0,0,4,DIAMOND,322,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1512,15701765,Vincent,575,Spain,Female,37,0,0.00,2,0,0,3011432.00,0,0,2,GOLD,930,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1513,15586974,Pearce,656,France,Male,39,10,0.00,2,1,1,9889464.00,0,0,1,SILVER,259,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1514,15729040,Lamb,440,France,Male,42,2,0.00,2,1,0,4982668.00,0,0,4,PLATINUM,260,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1515,15788676,Riley,539,Spain,Male,38,8,7146067.00,2,1,1,1007405.00,0,0,3,DIAMOND,750,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1516,15602497,Honore,850,Spain,Male,39,6,13321413.00,1,0,1,2076988.00,0,0,5,PLATINUM,681,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1517,15701333,Blackburn,646,France,Female,37,7,9655866.00,1,0,0,16342718.00,0,0,3,PLATINUM,493,Khách hàng trung thành,2026-06-23 13:35:14.507
1518,15812071,Endrizzi,744,France,Male,54,6,9380631.00,2,0,1,14006877.00,0,0,2,PLATINUM,306,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1519,15634375,Duncan,710,Spain,Female,36,8,0.00,2,0,0,8320619.00,0,0,3,SILVER,636,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1520,15738267,Macarthur,544,France,Female,64,3,1240438.00,1,1,1,11140297.00,1,1,1,DIAMOND,642,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1521,15786800,Gould,723,Germany,Male,52,5,13169497.00,1,0,1,928735.00,1,1,4,SILVER,949,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1522,15591130,Medvedev,507,Spain,Female,29,6,0.00,2,0,1,947809.00,0,0,2,DIAMOND,284,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1523,15720662,Sholes,787,France,Female,35,1,1062668.00,1,1,1,1660715.00,0,0,5,DIAMOND,511,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1524,15751531,Shaw,598,Spain,Male,41,8,0.00,2,1,1,16195443.00,0,0,3,PLATINUM,779,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1525,15653595,Ts'ai,796,France,Male,51,6,0.00,2,0,1,19473328.00,0,0,1,PLATINUM,804,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1526,15568360,Rolon,569,Spain,Female,41,4,13984036.00,1,1,1,1635247.00,0,0,3,SILVER,970,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1527,15781210,Reid,711,France,Male,34,8,0.00,2,0,0,4826019.00,0,0,4,PLATINUM,766,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1528,15668058,Chinwendu,661,Germany,Male,35,8,12409854.00,1,1,0,8667848.00,0,0,2,SILVER,393,Khách hàng trung thành,2026-06-23 13:35:14.507
1529,15597131,Fu,415,France,Male,32,5,14580759.00,1,1,1,306465.00,0,0,2,PLATINUM,833,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1530,15697283,Mackenzie,578,Spain,Male,23,8,0.00,2,1,0,11212498.00,0,0,3,DIAMOND,240,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1531,15640953,Bligh,611,France,Female,26,2,10750893.00,2,1,1,12080165.00,0,0,4,DIAMOND,720,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1532,15715031,Davidson,600,France,Female,28,6,0.00,2,0,1,5219323.00,0,0,3,GOLD,910,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1533,15589660,Lamble,661,Germany,Female,32,1,14598023.00,1,0,1,5663628.00,0,0,3,DIAMOND,883,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1534,15769818,Moore,850,France,Female,37,3,2127782.00,1,0,1,6937288.00,0,0,2,SILVER,661,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1535,15782736,Jose,573,Germany,Female,47,4,15252247.00,1,0,1,16403807.00,1,1,4,GOLD,273,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1536,15614818,Trevisani,764,Spain,Female,33,9,16896476.00,1,0,1,11898251.00,0,0,2,GOLD,915,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1537,15794014,Schofield,838,France,Female,34,8,0.00,2,1,0,2747207.00,0,0,2,DIAMOND,257,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1538,15732448,Stewart,821,France,Female,28,8,0.00,1,1,1,3675413.00,0,0,5,GOLD,845,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1539,15723411,Jamieson,607,Spain,Female,36,4,982663.00,1,1,1,4641636.00,0,0,1,PLATINUM,933,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1540,15797686,Howard,558,France,Male,38,8,11300092.00,1,1,1,15287239.00,0,0,2,GOLD,784,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1541,15605950,Onwuamaeze,530,Germany,Male,23,1,13706088.00,2,1,1,16522723.00,0,0,2,GOLD,284,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1542,15812497,D'Albertis,654,Germany,Male,37,5,11214612.00,1,1,0,7592735.00,0,0,3,GOLD,705,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1543,15690678,Brooks,530,France,Female,33,4,12930732.00,1,1,1,17293028.00,0,0,5,PLATINUM,741,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1544,15747677,Gordon,656,Spain,Male,69,6,16397509.00,1,1,1,361085.00,0,0,3,SILVER,836,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1545,15618926,Nwachukwu,520,Spain,Male,43,7,0.00,2,1,1,3620274.00,0,0,1,PLATINUM,357,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1546,15673908,Chinweike,602,Germany,Female,42,6,15841485.00,1,1,1,13188646.00,0,0,5,GOLD,807,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1547,15727944,Simpkinson,701,Germany,Female,48,1,9207268.00,1,1,1,13399236.00,0,0,3,SILVER,340,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1548,15807294,Walker,653,Spain,Female,30,2,8824329.00,2,1,1,9665826.00,0,0,1,PLATINUM,875,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1549,15618581,Diribe,668,Spain,Male,25,8,0.00,2,1,1,13511209.00,0,0,2,SILVER,765,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1550,15584364,Trentini,652,France,Male,48,4,5948631.00,1,1,0,16394418.00,1,1,5,SILVER,751,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1551,15599552,Conway,639,Spain,Female,54,2,0.00,2,1,1,5384371.00,0,0,2,DIAMOND,522,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1552,15749177,Maslow,730,Spain,Female,52,7,0.00,2,0,1,12239884.00,0,0,5,SILVER,800,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1553,15718779,Clark,780,France,Male,34,1,0.00,1,1,1,6480404.00,0,0,1,PLATINUM,885,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1554,15568106,L?,592,France,Female,38,8,11927801.00,2,0,1,1937073.00,0,0,3,GOLD,619,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1555,15779481,Swadling,628,France,Male,34,4,15874143.00,2,1,1,12619254.00,0,0,3,PLATINUM,983,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1556,15709994,Gallo,658,France,Female,40,7,14059695.00,1,0,1,13545902.00,1,1,2,DIAMOND,411,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1557,15772777,Onyemachukwu,850,Spain,Female,29,10,0.00,2,1,1,9481504.00,0,0,1,GOLD,251,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1558,15706815,Samoylova,515,Germany,Male,37,2,9043292.00,1,1,1,18836604.00,1,1,1,SILVER,362,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1559,15618018,Dickson,571,France,Female,35,1,10478381.00,2,0,1,17851252.00,0,0,2,GOLD,350,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1560,15671032,He,760,Germany,Male,42,0,7799297.00,2,1,1,9790638.00,0,0,5,GOLD,969,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1561,15634281,P'an,720,Germany,Female,43,10,1108229.00,1,0,0,7286194.00,0,0,4,SILVER,987,Khách hàng trung thành,2026-06-23 13:35:14.507
1562,15766374,Leak,632,Germany,Male,42,4,1196246.00,2,1,1,19597886.00,0,0,4,PLATINUM,959,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1563,15600991,Artemieva,694,Germany,Male,31,6,10905259.00,2,1,1,1944893.00,1,1,4,DIAMOND,991,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1564,15777576,Frost,559,Spain,Female,40,5,13912944.00,1,0,1,3263554.00,0,0,4,DIAMOND,601,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1565,15742613,Warner,773,Germany,Female,42,8,15232466.00,2,1,0,17173322.00,0,0,4,GOLD,628,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1566,15649523,Kennedy,581,France,Male,38,1,0.00,2,1,0,4617622.00,0,0,2,PLATINUM,950,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1567,15651063,Ifeatu,524,Germany,Female,37,9,12748058.00,2,1,0,17963468.00,0,0,2,SILVER,512,Khách hàng trung thành,2026-06-23 13:35:14.507
1568,15683124,Evans,713,France,Male,53,6,1150294.00,1,0,0,19152132.00,1,1,2,PLATINUM,338,Khách hàng trung thành,2026-06-23 13:35:14.507
1569,15618314,Chu,676,France,Male,40,8,11400578.00,1,1,1,6799845.00,0,0,3,PLATINUM,324,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1570,15670823,Hsueh,651,Germany,Female,42,1,11664676.00,1,1,0,447318.00,1,1,2,DIAMOND,658,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1571,15607133,Shih,717,Spain,Female,49,1,11086438.00,2,1,1,1245329.00,1,1,1,PLATINUM,845,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1572,15615012,Fan,594,France,Male,23,5,15626759.00,1,1,0,16096844.00,0,0,2,GOLD,871,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1573,15725141,Whiddon,716,France,Female,44,3,10952828.00,1,1,0,2734163.00,1,1,1,DIAMOND,771,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1574,15623560,Onyekachukwu,668,France,Female,35,6,10248276.00,1,1,1,5399464.00,0,0,3,SILVER,421,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1575,15693018,Ermakova,678,Germany,Male,23,10,11556371.00,1,1,1,9163353.00,0,0,3,DIAMOND,297,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1576,15636756,Marino,545,France,Male,23,2,0.00,2,1,0,18961312.00,0,0,5,SILVER,322,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1577,15647474,Niu,613,France,Female,40,9,9562436.00,2,1,1,6070633.00,0,0,5,SILVER,573,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1578,15576714,Manna,687,Spain,Female,21,8,0.00,2,1,1,15476734.00,0,0,5,PLATINUM,449,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1579,15585047,Onyemere,715,France,Male,28,7,16037661.00,1,0,0,19685312.00,0,0,5,DIAMOND,987,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
1580,15743976,Archer,618,Germany,Male,41,8,3770279.00,1,1,1,19577548.00,0,0,5,GOLD,615,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
